Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-07-23,114.28,114.28,113.42,113.42,108.95,34272,0.0,0
2019-07-24,113.09,113.88,113.09,113.85,109.37,10374,0.0,0
2019-07-25,114.24,114.44,113.78,114.27,109.77,11766,0.0,0
2019-07-26,114.46,114.81,114.14,114.15,109.66,4554,0.0,0
2019-07-29,114.16,114.16,113.53,113.67,109.19,11951,0.0,0
2019-07-30,113.76,113.76,111.58,111.82,107.42,85952,0.0,0
2019-07-31,112.02,112.36,110.82,111.16,106.78,97869,0.0,0
2019-08-01,111.09,111.8,111.09,111.5,107.11,11090,0.0,0
2019-08-02,111.64,112.2,111.46,111.54,107.15,11937,0.0,0
2019-08-05,111.3,111.3,108.99,109.31,105.01,23247,0.0,0
2019-08-06,109.39,110.8,109.39,110.69,106.33,19484,0.0,0
2019-08-07,110.16,110.88,110.16,110.69,106.33,24853,0.0,0
2019-08-08,112.18,112.33,112.18,112.21,107.79,5285,0.0,0
2019-08-09,112.93,113.21,112.9,113.05,108.6,29202,0.0,0
2019-08-12,112.51,112.51,111.79,111.97,107.56,249445,0.0,0
2019-08-13,112.56,112.92,112.42,112.5,108.07,204294,0.0,0
2019-08-14,112.54,113.57,112.27,112.34,107.92,83317,0.0,0
2019-08-15,112.97,113.75,112.88,113.49,109.02,127784,0.0,0
2019-08-16,113.12,113.99,113.12,113.5,109.03,58053,0.0,0
2019-08-19,113.23,114.35,113.23,113.95,109.46,264094,0.0,0
2019-08-20,113.68,114.13,113.65,113.96,109.47,9588,0.0,0
2019-08-21,114.23,114.67,114.15,114.67,110.16,3943,0.0,0
2019-08-22,114.58,114.58,114.05,114.26,109.76,105156,0.0,0
2019-08-23,114.67,114.78,113.24,113.55,109.08,5570,0.0,0
2019-08-26,114.18,115.31,114.18,115.31,110.77,370773,0.0,0
2019-08-27,115.03,115.87,114.97,115.13,110.6,74397,0.0,0
2019-08-28,115.03,115.5,115.03,115.43,110.89,20399,0.0,0
2019-08-29,115.45,115.89,115.42,115.75,111.19,105887,0.0,0
2019-08-30,115.69,115.69,115.16,115.26,110.72,91380,0.0,0
2019-09-03,115.22,116.27,115.14,116.27,111.69,33852,0.0,0
2019-09-04,117.06,117.24,116.57,116.93,112.33,34210,0.0,0
2019-09-05,116.16,116.16,115.17,115.36,110.82,4291,0.0,0
2019-09-06,115.67,116.12,115.49,115.72,111.16,10612,0.0,0
2019-09-09,115.04,115.21,114.88,114.88,110.36,7535,0.0,0
2019-09-10,114.67,115.46,114.67,115.35,110.81,9206,0.0,0
2019-09-11,115.61,116.62,115.61,116.14,111.56,78727,0.0,0
2019-09-12,116.44,116.57,116.39,116.57,111.98,386739,0.0,0
2019-09-13,116.33,116.72,115.41,115.41,110.87,23138,0.0,0
2019-09-16,115.18,115.81,115.11,115.8,111.24,43480,0.0,0
2019-09-17,115.66,116.74,115.5,116.15,111.58,120596,0.0,0
2019-09-18,115.18,115.41,114.34,114.38,109.88,156380,0.0,0
2019-09-19,114.65,115.45,114.46,115.33,110.79,17075,0.0,0
2019-09-20,115.68,116.54,115.68,116.31,111.73,73854,0.0,0
2019-09-23,116.13,116.45,116.07,116.25,111.67,132267,0.0,0
2019-09-24,116.72,117.61,116.72,117.47,112.85,4135,0.0,0
2019-09-25,116.68,117.43,116.67,117.23,112.61,31343,0.0,0
2019-09-26,117.65,118.03,117.2,117.95,113.31,197673,0.0,0
2019-09-27,117.44,117.68,117.0,117.64,113.01,10049,0.0,0
2019-09-30,117.55,118.35,117.55,118.2,115.01,373831,0.0,0
2019-10-01,118.2,118.2,117.36,117.37,114.21,7994,0.0,0
2019-10-02,116.92,116.92,115.67,115.78,112.66,36055,0.0,0
2019-10-03,115.25,116.78,115.25,116.78,113.63,49174,0.0,0
2019-10-04,117.29,117.89,117.16,117.89,114.71,60325,0.0,0
2019-10-07,117.38,117.76,117.17,117.52,114.35,120956,0.0,0
2019-10-08,117.02,117.62,116.47,117.03,113.87,32222,0.0,0
2019-10-09,117.67,118.01,117.52,117.52,114.35,5053,0.0,0
2019-10-10,117.57,117.57,117.47,117.49,114.32,3532,0.0,0
2019-10-11,117.41,117.41,116.98,117.09,113.93,5247,0.0,0
2019-10-14,117.52,117.52,116.84,117.0,113.85,5892,0.0,0
2019-10-15,117.02,117.03,116.39,116.58,113.44,9714,0.0,0
2019-10-16,115.89,116.71,115.89,116.42,113.28,8762,0.0,0
2019-10-17,116.5,116.9,116.38,116.89,113.74,22583,0.0,0
2019-10-18,116.66,117.74,116.42,117.68,114.51,50813,0.0,0
2019-10-21,117.13,117.52,117.13,117.52,114.35,18706,0.0,0
2019-10-22,118.03,118.03,117.77,117.93,114.75,40326,0.0,0
2019-10-23,118.14,118.28,118.01,118.28,115.09,15034,0.0,0
2019-10-24,118.47,119.11,118.47,118.68,115.48,190353,0.0,0
2019-10-25,117.72,117.72,115.74,116.29,113.15,296105,0.0,0
2019-10-28,116.5,116.5,114.17,114.18,111.1,536036,0.0,0
2019-10-29,114.41,114.56,114.08,114.46,111.37,188039,0.0,0
2019-10-30,114.55,114.78,114.05,114.69,111.6,222381,0.0,0
2019-10-31,115.68,116.4,115.16,116.03,112.9,224943,0.0,0
2019-11-01,117.64,118.92,117.64,118.22,115.03,56324,0.0,0
2019-11-04,118.14,118.14,117.24,117.38,114.22,180293,0.0,0
2019-11-05,116.39,116.39,115.65,115.67,112.55,70909,0.0,0
2019-11-06,115.5,115.69,115.34,115.56,112.44,53881,0.0,0
2019-11-07,115.35,115.35,114.39,114.84,111.74,8790,0.0,0
2019-11-08,114.41,115.28,114.41,114.83,111.73,11794,0.0,0
2019-11-11,114.87,115.09,114.83,114.99,111.89,7406,0.0,0
2019-11-12,116.05,116.72,116.05,116.71,113.57,109677,0.0,0
2019-11-13,117.3,118.13,117.3,118.04,114.86,106635,0.0,0
2019-11-14,117.83,118.22,116.99,117.0,113.85,45048,0.0,0
2019-11-15,117.47,117.5,117.25,117.25,114.09,24041,0.0,0
2019-11-18,118.52,119.02,118.41,118.49,115.3,105303,0.0,0
2019-11-19,118.39,118.5,118.05,118.26,115.07,7665,0.0,0
2019-11-20,118.0,118.56,118.0,118.48,115.29,2598,0.0,0
2019-11-21,118.18,118.18,117.84,117.84,114.66,4968,0.0,0
2019-11-22,117.56,118.21,117.56,117.72,114.55,23714,0.0,0
2019-11-25,117.64,117.94,117.34,117.52,114.35,28574,0.0,0
2019-11-26,117.86,118.02,117.56,117.88,114.7,154721,0.0,0
2019-11-27,118.18,118.46,117.78,118.4,115.21,23776,0.0,0
2019-11-29,118.72,118.72,117.91,117.91,114.73,59373,0.0,0
2019-12-02,116.75,117.81,116.6,117.81,114.63,6254,0.0,0
2019-12-03,117.91,118.48,117.91,118.42,115.23,8912,0.0,0
2019-12-04,118.23,118.49,117.95,118.48,115.29,42941,0.0,0
2019-12-05,117.82,118.25,117.82,118.21,115.02,11407,0.0,0
2019-12-06,117.96,118.35,117.53,117.64,114.47,103956,0.0,0
2019-12-09,117.38,117.38,116.88,117.09,113.93,34807,0.0,0
2019-12-10,117.7,118.31,117.7,118.19,115.0,91314,0.0,0
2019-12-11,118.47,118.48,118.45,118.48,115.29,80642,0.0,0
2019-12-12,118.83,118.85,117.85,117.98,114.8,176861,0.0,0
2019-12-13,117.84,119.19,117.74,119.19,115.98,74114,0.0,0
2019-12-16,119.41,120.45,119.21,120.3,117.06,60275,0.0,0
2019-12-17,120.77,120.78,120.16,120.17,116.93,434219,0.0,0
2019-12-18,120.21,121.11,120.21,121.11,117.84,97954,0.0,0
2019-12-19,121.16,121.42,120.93,121.31,118.04,65798,0.0,0
2019-12-20,121.15,121.39,120.99,121.09,117.83,75371,0.0,0
2019-12-23,121.64,121.64,120.31,120.33,117.09,3604,0.0,0
2019-12-24,120.39,120.6,120.39,120.5,117.25,2611,0.0,0
2019-12-26,120.88,121.26,120.78,121.26,117.99,15257,0.0,0
2019-12-27,120.92,121.25,120.92,121.23,117.96,12215,0.0,0
2019-12-30,119.79,119.81,119.64,119.81,118.04,3293,0.0,0
2019-12-31,119.81,120.12,119.67,120.02,118.25,23903,0.0,0
2020-01-02,119.9,119.9,118.39,118.64,116.89,9436,0.0,0
2020-01-03,118.62,118.78,117.8,117.86,116.12,7263,0.0,0
2020-01-06,118.19,118.66,118.02,118.63,116.88,11339,0.0,0
2020-01-07,118.17,118.54,117.86,118.5,116.75,5897,0.0,0
2020-01-08,118.73,119.6,118.66,119.3,117.54,85855,0.0,0
2020-01-09,119.1,119.49,118.62,118.62,116.87,30578,0.0,0
2020-01-10,118.52,119.51,118.52,119.16,117.4,34962,0.0,0
2020-01-13,119.71,120.45,119.71,120.0,118.22,21249,0.0,0
2020-01-14,120.41,120.41,119.47,120.13,118.36,8883,0.0,0
2020-01-15,120.93,122.09,120.85,121.8,120.0,28214,0.0,0
2020-01-16,122.3,123.15,122.3,122.67,120.86,3215,0.0,0
2020-01-17,122.85,124.18,122.85,123.9,122.07,43294,0.0,0
2020-01-21,123.71,124.53,123.7,124.44,122.6,138989,0.0,0
2020-01-22,125.07,125.07,124.47,124.47,122.63,15996,0.0,0
2020-01-23,125.13,126.11,124.36,125.94,124.08,121728,0.0,0
2020-01-24,126.22,126.22,125.41,125.59,123.73,36217,0.0,0
2020-01-27,125.28,125.28,124.67,125.09,123.24,88815,0.0,0
2020-01-28,125.7,125.7,125.15,125.61,123.75,4257,0.0,0
2020-01-29,125.2,125.29,124.99,124.99,123.14,33663,0.0,0
2020-01-30,125.48,126.65,125.12,126.61,124.74,6858,0.0,0
2020-01-31,126.62,126.71,125.8,126.61,124.74,151527,0.0,0
2020-02-03,127.16,127.16,126.65,127.07,125.19,4359,0.0,0
2020-02-04,126.88,127.14,125.41,125.41,123.56,98485,0.0,0
2020-02-05,125.64,126.18,125.36,125.36,123.51,6282,0.0,0
2020-02-06,125.73,126.89,125.73,126.39,124.52,11787,0.0,0
2020-02-07,125.6,125.67,125.12,125.12,123.27,140215,0.0,0
2020-02-10,124.89,124.89,124.65,124.77,122.93,7195,0.0,0
2020-02-11,125.65,125.65,125.22,125.22,123.37,14059,0.0,0
2020-02-12,125.25,125.53,125.25,125.53,123.68,1332,0.0,0
2020-02-13,125.64,125.64,125.05,125.48,123.63,28473,0.0,0
2020-02-14,125.05,126.81,125.05,126.81,124.94,5256,0.0,0
2020-02-18,127.01,127.23,126.57,126.57,124.71,52270,0.0,0
2020-02-19,126.59,126.81,125.87,125.87,124.01,112183,0.0,0
2020-02-20,125.75,126.27,125.55,126.06,124.2,136372,0.0,0
2020-02-21,126.26,126.26,125.24,125.24,123.39,15425,0.0,0
2020-02-24,124.31,124.31,122.06,122.06,120.26,264261,0.0,0
2020-02-25,122.0,122.0,118.87,118.95,117.19,213886,0.0,0
2020-02-26,118.74,119.5,116.96,117.25,115.52,241298,0.0,0
2020-02-27,117.99,118.55,113.75,113.92,112.24,132863,0.0,0
2020-02-28,111.9,113.02,109.72,112.03,110.38,220884,0.0,0
2020-03-02,112.0,114.88,112.0,113.88,112.2,35333,0.0,0
2020-03-03,114.18,116.45,113.02,113.23,111.56,138326,0.0,0
2020-03-04,115.75,117.95,115.75,117.95,116.21,123522,0.0,0
2020-03-05,115.71,116.2,113.85,114.29,112.6,275374,0.0,0
2020-03-06,112.99,114.55,111.36,114.41,112.72,101501,0.0,0
2020-03-09,109.96,110.38,105.26,105.54,103.98,181378,0.0,0
2020-03-10,107.98,109.19,102.46,106.68,105.1,924499,0.0,0
2020-03-11,104.74,105.72,99.91,100.71,99.22,24391,0.0,0
2020-03-12,96.79,96.79,87.94,89.75,88.42,194630,0.0,0
