Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-25,5.021,5.021,4.9286,4.9958,251300,0,0.0
2018-09-26,5.0378,5.2141,5.0378,5.1721,329500,0,0.0
2018-09-27,5.1721,5.2687,5.1259,5.2393,341200,0,0.0
2018-09-28,5.2309,5.3988,5.1805,5.1889,338000,0,0.0
2018-10-01,5.2225,5.2729,5.1385,5.1553,201200,0,0.0
2018-10-02,5.1385,5.1746,4.937,4.9706,306200,0,0.0
2018-10-03,5.0042,5.1385,4.9706,5.1217,250100,0,0.0
2018-10-04,5.1217,5.1385,4.9874,5.0378,184300,0,0.0
2018-10-05,5.0462,5.0966,4.9706,5.0462,245800,0,0.0
2018-10-08,5.0378,5.1721,4.9622,4.979,256500,0,0.0
2018-10-09,4.979,5.0462,4.7859,4.9118,531500,0,0.0
2018-10-10,4.8783,4.8908,4.6348,4.6516,442200,0,0.0
2018-10-11,4.6432,4.7775,4.618,4.6767,379800,0,0.0
2018-10-12,4.7691,4.7691,4.618,4.6683,341300,0,0.0
2018-10-15,4.6599,4.7716,4.618,4.6851,201600,0,0.0
2018-10-16,4.7355,4.7607,4.618,4.7271,207800,0,0.0
2018-10-17,4.7019,4.7187,4.534,4.5928,350900,0,0.0
2018-10-18,4.5592,4.6264,4.5298,4.6012,288900,0,0.0
2018-10-19,4.5928,4.6012,4.3157,4.3325,376700,0,0.0
2018-10-22,4.3493,4.3997,4.2569,4.3661,237100,0,0.0
2018-10-23,4.2989,4.3493,4.1562,4.2905,224700,0,0.0
2018-10-24,4.2989,4.3493,4.1982,4.2149,224800,0,0.0
2018-10-25,4.2569,4.3409,4.1226,4.1814,223600,0,0.0
2018-10-26,4.1394,4.2653,4.0638,4.0974,194300,0,0.0
2018-10-29,4.0974,4.3157,4.0974,4.173,177200,0,0.0
2018-10-30,4.173,4.3073,4.173,4.2737,328300,0,0.0
2018-10-31,4.3409,4.3409,4.1478,4.2401,236500,0,0.0
2018-11-01,4.2401,4.4668,4.1898,4.45,319400,0,0.0
2018-11-02,4.4668,4.6012,4.3913,4.5172,234100,0,0.0
2018-11-05,4.5172,4.6767,4.4416,4.6348,149900,0,0.0
2018-11-06,4.6348,4.6348,4.4416,4.5256,173700,0,0.0
2018-11-07,4.5676,4.7691,4.4081,4.7439,212100,0,0.0
2018-11-08,4.7607,4.8699,4.6348,4.7691,166000,0,0.0
2018-11-09,4.7691,4.7691,4.4836,4.5508,197900,0,0.0
2018-11-12,4.5592,4.6264,4.492,4.5004,105100,0,0.0
2018-11-13,4.492,4.7187,4.492,4.5928,179200,0,0.0
2018-11-14,4.6432,4.916,4.6432,4.7691,334900,0,0.0
2018-11-15,4.7019,4.8615,4.5844,4.8111,220800,0,0.0
2018-11-16,4.7691,4.8111,4.576,4.6012,205200,0,0.0
2018-11-19,4.6096,4.6348,4.4165,4.5088,153200,0,0.0
2018-11-20,4.4332,4.6012,4.3409,4.492,323900,0,0.0
2018-11-21,4.5508,4.8363,4.492,4.5844,211200,0,0.0
2018-11-23,4.576,4.6012,4.4668,4.5004,97000,0,0.0
2018-11-26,4.5592,4.6683,4.4081,4.45,245900,0,0.0
2018-11-27,4.45,4.6767,4.1562,4.1982,872500,0,0.0
2018-11-28,5.0378,5.1553,4.555,4.979,1639000,0,0.0
2018-11-29,5.0294,5.2645,4.9244,5.2141,754700,0,0.0
2018-11-30,5.1721,5.2225,4.7859,5.1805,926900,0,0.0
2018-12-03,5.2141,5.508,5.2141,5.3736,452200,0,0.0
2018-12-04,5.4072,5.4282,4.8783,4.937,466000,0,0.0
2018-12-06,4.8447,5.1721,4.8027,5.1301,333100,0,0.0
2018-12-07,5.1133,5.3233,5.021,5.0294,296200,0,0.0
2018-12-10,5.0546,5.0882,4.8447,4.9202,210000,0,0.0
2018-12-11,4.9958,5.0042,4.5928,4.7691,289000,0,0.0
2018-12-12,4.7943,4.8195,4.5298,4.576,254800,0,0.0
2018-12-13,4.5844,4.5928,4.2401,4.3745,789200,0,0.0
2018-12-14,4.2401,4.4249,4.0302,4.0806,580300,0,0.0
2018-12-17,4.0722,4.2233,3.8119,4.131,934400,0,0.0
2018-12-18,4.1646,4.5004,4.1646,4.2065,381300,0,0.0
2018-12-19,4.2065,4.3157,4.131,4.173,317900,0,0.0
2018-12-20,4.1982,4.3594,4.005,4.0218,473500,0,0.0
2018-12-21,4.0218,4.2149,3.9631,4.005,295600,0,0.0
2018-12-24,3.9631,4.1898,3.9631,4.089,186200,0,0.0
2018-12-26,4.1562,4.3325,4.1142,4.3241,324500,0,0.0
2018-12-27,4.2737,4.3745,4.1226,4.3661,264000,0,0.0
2018-12-28,4.3073,4.4752,4.2653,4.3073,212500,0,0.0
2018-12-31,4.3577,4.5088,4.2401,4.4752,254200,0,0.0
2019-01-02,4.3325,4.5088,4.1646,4.3577,473600,0,0.0
2019-01-03,4.3157,4.3325,4.1814,4.2233,437200,0,0.0
2019-01-04,4.2737,4.4752,4.1982,4.3745,211900,0,0.0
2019-01-07,4.3493,4.6516,4.3325,4.5676,269600,0,0.0
2019-01-08,4.6012,4.6012,4.4668,4.492,251800,0,0.0
2019-01-09,4.5256,4.7775,4.4584,4.7439,423500,0,0.0
2019-01-10,4.534,4.7439,4.4081,4.5172,394800,0,0.0
2019-01-11,4.5172,4.7523,4.5172,4.6348,225900,0,0.0
2019-01-14,4.6348,4.9034,4.5928,4.6683,573500,0,0.0
2019-01-15,4.6851,4.7607,4.5508,4.7187,271100,0,0.0
2019-01-16,4.7775,4.9874,4.6348,4.8615,369400,0,0.0
2019-01-17,4.8783,5.0966,4.8279,5.0462,398300,0,0.0
2019-01-18,5.063,5.4492,5.063,5.3233,499000,0,0.0
2019-01-22,5.3149,5.3736,5.1763,5.1889,240200,0,0.0
2019-01-23,5.1973,5.3149,5.1385,5.2645,261000,0,0.0
2019-01-24,5.2897,5.3652,5.1553,5.2393,234700,0,0.0
2019-01-25,5.2645,5.3652,5.2141,5.3233,244700,0,0.0
2019-01-28,5.2645,5.4408,5.1511,5.1973,315200,0,0.0
2019-01-29,5.1973,5.2368,5.0546,5.105,154200,0,0.0
2019-01-30,5.1217,5.1217,5.0126,5.105,148300,0,0.0
2019-01-31,5.0798,5.0798,4.979,4.9958,472500,0,0.0
2019-02-01,5.0042,5.0294,4.8783,4.9034,237200,0,0.0
2019-02-04,4.895,5.0294,4.8699,5.0126,139300,0,0.0
2019-02-05,5.063,5.2561,5.0386,5.0714,232300,0,0.0
2019-02-06,5.0882,5.1427,4.9454,5.0882,322000,0,0.0
2019-02-07,5.021,5.1469,5.0126,5.0798,332400,0,0.0
2019-02-08,5.0714,5.1973,5.0714,5.0882,282100,0,0.0
2019-02-11,5.0798,5.2057,4.9874,5.0378,316200,0,0.0
2019-02-12,5.0378,5.1217,4.937,4.9538,169200,0,0.0
2019-02-13,4.9538,5.0042,4.8615,4.8699,348400,0,0.0
2019-02-14,4.8279,4.8783,4.534,4.6432,621800,0,0.0
2019-02-15,4.6599,4.8111,4.6096,4.7691,342100,0,0.0
2019-02-19,4.7439,4.8447,4.7103,4.8195,296200,0,0.0
2019-02-20,4.8279,4.9874,4.8186,4.937,501400,0,0.0
2019-02-21,4.9454,4.9874,4.9076,4.9706,218300,0,0.0
2019-02-22,4.9874,5.1385,4.9202,5.105,224700,0,0.0
2019-02-25,5.105,5.1973,5.105,5.1217,150100,0,0.0
2019-02-26,5.1133,5.1553,4.937,4.9454,233100,0,0.0
2019-02-27,4.9874,5.1721,4.9874,5.0378,572700,0,0.0
2019-02-28,5.0378,5.0714,4.8699,4.9958,349400,0,0.0
2019-03-01,5.0378,5.1553,5.0294,5.0462,212300,0,0.0
2019-03-04,5.0462,5.1133,4.937,4.9958,277500,0,0.0
2019-03-05,5.0042,5.0126,4.7859,4.937,715400,0,0.0
2019-03-06,5.2477,5.7767,5.1217,5.6591,3845500,0,0.0
2019-03-07,5.7347,6.3056,5.7263,5.911,2139700,0,0.0
2019-03-08,5.911,5.9589,5.6339,5.8858,1610400,0,0.0
2019-03-11,5.869,5.8774,5.7263,5.8102,1010800,0,0.0
2019-03-12,5.8102,5.827,5.6171,5.6675,786200,0,0.0
2019-03-13,5.7095,6.0034,5.6045,5.9026,1324100,0,0.0
2019-03-14,5.9026,6.0202,5.7263,5.9194,1053100,0,0.0
2019-03-15,5.9194,6.0285,5.7935,6.0034,2031400,0,0.0
2019-03-18,5.99,5.99,5.545,5.66,1856100,0,1.191
2019-03-19,5.71,5.73,5.52,5.59,517700,0,0.0
2019-03-20,5.56,5.59,5.31,5.38,719800,0,0.0
2019-03-21,5.32,5.36,5.195,5.27,660400,0,0.0
2019-03-22,5.26,5.26,5.1,5.11,489400,0,0.0
2019-03-25,5.1,5.3,5.03,5.18,521000,0,0.0
2019-03-26,5.2,5.34,5.11,5.18,553700,0,0.0
2019-03-27,5.19,5.31,5.15,5.31,460800,0,0.0
2019-03-28,5.37,5.56,5.35,5.45,524000,0,0.0
2019-03-29,5.45,5.59,5.4,5.49,747800,0,0.0
2019-04-01,5.5,5.55,5.37,5.52,545700,0,0.0
2019-04-02,5.45,5.5,5.35,5.39,540300,0,0.0
2019-04-03,5.39,5.39,5.14,5.18,754400,0,0.0
2019-04-04,5.17,5.4,5.09,5.35,1061500,0,0.0
2019-04-05,5.39,5.44,5.21,5.3,661500,0,0.0
2019-04-08,5.27,5.27,5.12,5.21,536600,0,0.0
2019-04-09,5.18,5.27,5.11,5.15,338000,0,0.0
2019-04-10,5.19,5.27,5.12,5.19,314500,0,0.0
2019-04-11,5.2,5.24,5.05,5.1,334400,0,0.0
2019-04-12,5.12,5.19,5.04,5.1,702200,0,0.0
2019-04-15,5.12,5.205,5.04,5.13,252600,0,0.0
2019-04-16,5.15,5.3,5.09,5.13,464000,0,0.0
2019-04-17,5.16,5.24,5.08,5.1,342500,0,0.0
2019-04-18,5.1,5.13,5.02,5.04,516000,0,0.0
2019-04-22,5.1,5.19,4.93,5.05,1005200,0,0.0
2019-04-23,5.05,5.27,5.0,5.23,482900,0,0.0
2019-04-24,5.24,5.57,5.24,5.5,765800,0,0.0
2019-04-25,5.48,5.56,5.39,5.43,352700,0,0.0
2019-04-26,5.4,5.55,5.33,5.53,249700,0,0.0
2019-04-29,5.52,5.58,5.41,5.54,377700,0,0.0
2019-04-30,5.55,5.63,5.43,5.61,260900,0,0.0
2019-05-01,5.62,5.63,5.39,5.44,454000,0,0.0
2019-05-02,5.45,5.51,5.36,5.45,254000,0,0.0
2019-05-03,5.5,5.55,5.47,5.52,214600,0,0.0
2019-05-06,5.46,5.49,5.37,5.47,201700,0,0.0
2019-05-07,5.43,5.43,5.16,5.19,373700,0,0.0
2019-05-08,5.21,5.239,5.06,5.18,492400,0,0.0
2019-05-09,5.12,5.28,5.09,5.25,224500,0,0.0
2019-05-10,5.24,5.25,5.09,5.15,226400,0,0.0
2019-05-13,5.1,5.1,4.88,4.9,405500,0,0.0
2019-05-14,4.93,4.99,4.52,4.72,701700,0,0.0
2019-05-15,4.69,4.72,4.59,4.61,459500,0,0.0
2019-05-16,4.63,4.664,4.5,4.54,431900,0,0.0
2019-05-17,4.5,4.71,4.44,4.44,490300,0,0.0
2019-05-20,4.45,4.49,4.33,4.49,407800,0,0.0
2019-05-21,4.5,4.51,4.25,4.25,514900,0,0.0
2019-05-22,4.25,4.25,3.98,4.03,943900,0,0.0
2019-05-23,4.01,4.19,3.87,3.88,713900,0,0.0
2019-05-24,3.92,3.97,3.68,3.69,836500,0,0.0
2019-05-28,3.7,4.16,3.7,4.12,1552600,0,0.0
2019-05-29,4.07,4.07,3.54,3.61,1650400,0,0.0
2019-05-30,1.71,1.88,1.58,1.68,10604400,0,0.0
2019-05-31,1.67,1.67,1.46,1.48,4642700,0,0.0
2019-06-03,1.52,1.52,1.34,1.39,2341200,0,0.0
2019-06-04,1.46,1.51,1.4,1.45,1741600,0,0.0
2019-06-05,1.51,1.56,1.35,1.35,1780600,0,0.0
2019-06-06,1.36,1.4,1.24,1.4,1513600,0,0.0
2019-06-07,1.4,1.52,1.4,1.49,1104100,0,0.0
2019-06-10,1.51,1.6,1.485,1.5,1468900,0,0.0
2019-06-11,1.5,1.59,1.5,1.51,776900,0,0.0
2019-06-12,1.6,1.64,1.54,1.62,1082800,0,0.0
2019-06-13,1.65,1.71,1.62,1.66,1055600,0,0.0
2019-06-14,1.63,1.64,1.54,1.55,713600,0,0.0
2019-06-17,1.61,1.81,1.58,1.65,1348800,0,0.0
2019-06-18,1.67,1.76,1.57,1.57,1031800,0,0.0
2019-06-19,1.62,1.65,1.54,1.55,893800,0,0.0
2019-06-20,1.63,1.68,1.6,1.68,811800,0,0.0
2019-06-21,1.66,1.72,1.64,1.65,755400,0,0.0
2019-06-24,1.68,1.71,1.61,1.68,737900,0,0.0
2019-06-25,1.69,1.71,1.64,1.67,482100,0,0.0
2019-06-26,1.7,1.75,1.68,1.7,726500,0,0.0
2019-06-27,1.75,2.29,1.72,2.16,4739000,0,0.0
2019-06-28,2.15,2.15,1.95,1.99,1364100,0,0.0
2019-07-01,2.0,2.17,2.0,2.1,898800,0,0.0
2019-07-02,2.1,2.12,1.98,2.02,807000,0,0.0
2019-07-03,2.05,2.09,1.995,2.07,468500,0,0.0
2019-07-05,2.05,2.19,2.05,2.1,536000,0,0.0
2019-07-08,2.09,2.4,2.09,2.35,1758500,0,0.0
2019-07-09,2.32,2.46,2.24,2.42,1167300,0,0.0
2019-07-10,2.44,2.46,2.28,2.4,955600,0,0.0
2019-07-11,2.42,2.5,2.17,2.47,1309800,0,0.0
2019-07-12,2.45,2.458,2.25,2.26,924200,0,0.0
2019-07-15,2.27,2.38,2.16,2.3,630300,0,0.0
2019-07-16,2.29,2.39,2.26,2.39,510000,0,0.0
2019-07-17,2.39,2.4,2.245,2.25,456800,0,0.0
2019-07-18,2.25,2.25,2.1,2.12,421000,0,0.0
2019-07-19,2.13,2.185,2.09,2.16,622600,0,0.0
2019-07-22,2.17,2.24,2.16,2.2,344300,0,0.0
2019-07-23,2.21,2.25,2.07,2.1,458400,0,0.0
2019-07-24,2.11,2.18,2.09,2.13,432500,0,0.0
2019-07-25,2.13,2.15,2.04,2.06,463800,0,0.0
2019-07-26,2.08,2.145,2.06,2.09,206600,0,0.0
2019-07-29,2.14,2.16,2.07,2.14,251600,0,0.0
2019-07-30,2.14,2.17,2.06,2.13,183400,0,0.0
2019-07-31,2.15,2.2,2.09,2.14,304100,0,0.0
2019-08-01,2.14,2.17,2.05,2.13,311200,0,0.0
2019-08-02,2.12,2.135,2.0,2.04,259400,0,0.0
2019-08-05,2.01,2.01,1.85,1.98,463000,0,0.0
2019-08-06,1.99,2.01,1.9,1.96,252900,0,0.0
2019-08-07,1.92,2.03,1.832,1.98,255000,0,0.0
2019-08-08,1.99,2.04,1.935,1.98,177300,0,0.0
2019-08-09,1.99,1.99,1.77,1.78,425100,0,0.0
2019-08-12,1.8,1.815,1.71,1.8,163200,0,0.0
2019-08-13,1.78,1.94,1.78,1.83,652600,0,0.0
2019-08-14,1.8,1.81,1.61,1.63,492400,0,0.0
2019-08-15,1.66,1.66,1.58,1.59,357700,0,0.0
2019-08-16,1.59,1.62,1.46,1.48,554300,0,0.0
2019-08-19,1.52,1.79,1.52,1.74,713500,0,0.0
2019-08-20,1.74,1.75,1.56,1.67,638400,0,0.0
2019-08-21,1.68,1.78,1.67,1.77,347200,0,0.0
2019-08-22,1.77,1.91,1.76,1.84,451600,0,0.0
2019-08-23,1.84,1.86,1.7,1.75,397200,0,0.0
2019-08-26,1.8,2.13,1.79,2.08,1861500,0,0.0
2019-08-27,2.25,2.25,1.66,1.67,2726000,0,0.0
2019-08-28,1.68,2.03,1.68,1.96,1172600,0,0.0
2019-08-29,1.99,2.05,1.85,1.97,501900,0,0.0
2019-08-30,1.97,1.99,1.86,1.87,421000,0,0.0
2019-09-03,1.87,1.978,1.77,1.92,599300,0,0.0
2019-09-04,1.89,2.01,1.84,1.99,441700,0,0.0
2019-09-05,2.01,2.145,1.99,2.1,679500,0,0.0
2019-09-06,2.11,2.2,2.1,2.12,391100,0,0.0
2019-09-09,2.16,2.32,2.14,2.26,1079600,0,0.0
2019-09-10,2.31,2.39,2.25,2.36,823000,0,0.0
2019-09-11,2.37,2.37,2.23,2.29,498100,0,0.0
2019-09-12,2.36,2.5,2.25,2.38,1091100,0,0.0
2019-09-13,2.38,2.58,2.27,2.32,412200,0,0.0
2019-09-16,2.27,2.33,2.18,2.22,389900,0,0.0
2019-09-17,2.23,2.23,1.994,2.0,509600,0,0.0
2019-09-18,2.09,2.09,1.93,1.95,329400,0,0.0
2019-09-19,1.91,2.03,1.83,1.96,433700,0,0.0
2019-09-20,1.98,2.06,1.92,1.92,351900,0,0.0
2019-09-23,1.89,1.96,1.82,1.91,146400,0,0.0
2019-09-24,1.93,1.94,1.84,1.93,134500,0,0.0
2019-09-25,1.98,2.035,1.913,1.93,315800,0,0.0
2019-09-26,1.92,1.92,1.85,1.88,119100,0,0.0
2019-09-27,1.88,1.93,1.85,1.89,127600,0,0.0
2019-09-30,1.9,1.94,1.88,1.9,138100,0,0.0
2019-10-01,1.9,1.95,1.82,1.82,276800,0,0.0
2019-10-02,1.81,1.855,1.71,1.8,281400,0,0.0
2019-10-03,1.8,1.81,1.72,1.76,166100,0,0.0
2019-10-04,1.78,1.8,1.7,1.71,225400,0,0.0
2019-10-07,1.69,1.84,1.67,1.8,287000,0,0.0
2019-10-08,1.76,1.8,1.69,1.76,100300,0,0.0
2019-10-09,1.78,1.784,1.69,1.74,114000,0,0.0
2019-10-10,1.75,1.75,1.7,1.72,105700,0,0.0
2019-10-11,1.75,1.78,1.71,1.74,212400,0,0.0
2019-10-14,1.73,1.74,1.68,1.72,112700,0,0.0
2019-10-15,1.71,1.745,1.7,1.73,116300,0,0.0
2019-10-16,1.71,1.75,1.71,1.75,144000,0,0.0
2019-10-17,1.75,1.85,1.75,1.81,255800,0,0.0
2019-10-18,1.77,1.8,1.695,1.76,316700,0,0.0
2019-10-21,1.75,1.83,1.72,1.8,307400,0,0.0
2019-10-22,1.77,1.83,1.74,1.82,240500,0,0.0
2019-10-23,1.83,1.84,1.79,1.82,123900,0,0.0
2019-10-24,1.82,1.83,1.71,1.75,152600,0,0.0
2019-10-25,1.73,1.79,1.72,1.77,100900,0,0.0
2019-10-28,1.77,1.81,1.7,1.8,312200,0,0.0
2019-10-29,1.79,1.845,1.75,1.82,291500,0,0.0
2019-10-30,1.79,1.81,1.73,1.77,640200,0,0.0
2019-10-31,1.74,1.751,1.63,1.73,414700,0,0.0
2019-11-01,1.76,1.83,1.72,1.82,274900,0,0.0
2019-11-04,1.8,1.97,1.8,1.93,323600,0,0.0
2019-11-05,1.91,2.12,1.91,2.0,370200,0,0.0
2019-11-06,2.0,2.04,1.9,1.99,553200,0,0.0
2019-11-07,1.96,2.04,1.955,2.02,474100,0,0.0
2019-11-08,1.98,1.98,1.88,1.9,271100,0,0.0
2019-11-11,1.89,1.91,1.83,1.86,221200,0,0.0
2019-11-12,1.87,1.89,1.8,1.87,173500,0,0.0
2019-11-13,1.86,1.86,1.76,1.78,210800,0,0.0
2019-11-14,1.81,1.81,1.73,1.76,198000,0,0.0
2019-11-15,1.74,1.78,1.7,1.74,241200,0,0.0
2019-11-18,1.71,1.74,1.62,1.65,670300,0,0.0
2019-11-19,1.63,1.67,1.55,1.66,421100,0,0.0
2019-11-20,1.64,1.65,1.56,1.57,378000,0,0.0
2019-11-21,1.56,1.58,1.49,1.52,334100,0,0.0
2019-11-22,1.566,1.58,1.5,1.54,165800,0,0.0
2019-11-25,1.53,1.61,1.52,1.6,131400,0,0.0
2019-11-26,1.598,1.69,1.598,1.67,272600,0,0.0
2019-11-27,1.67,1.73,1.66,1.72,191000,0,0.0
2019-11-29,1.75,1.78,1.69,1.74,107300,0,0.0
2019-12-02,1.73,1.78,1.68,1.69,198800,0,0.0
2019-12-03,1.68,1.68,1.6,1.66,186800,0,0.0
2019-12-04,1.73,1.75,1.67,1.72,313000,0,0.0
2019-12-05,1.34,1.65,1.22,1.24,3463500,0,0.0
2019-12-06,1.36,1.44,1.15,1.23,2460800,0,0.0
2019-12-09,1.24,1.25,1.13,1.14,1259400,0,0.0
2019-12-10,1.15,1.17,1.03,1.05,1759800,0,0.0
2019-12-11,1.06,1.07,1.03,1.04,724000,0,0.0
2019-12-12,1.05,1.068,1.0,1.03,895300,0,0.0
2019-12-13,1.02,1.04,1.0,1.03,368100,0,0.0
2019-12-16,1.04,1.04,0.96,0.963,648800,0,0.0
2019-12-17,0.93,0.964,0.92,0.95,901800,0,0.0
2019-12-18,0.94,1.03,0.94,1.02,426700,0,0.0
2019-12-19,1.03,1.07,1.01,1.02,506400,0,0.0
2019-12-20,1.03,1.06,1.01,1.04,885000,0,0.0
2019-12-23,1.07,1.14,1.06,1.08,742700,0,0.0
2019-12-24,1.12,1.12,1.085,1.11,267600,0,0.0
2019-12-26,1.13,1.13,1.07,1.09,484700,0,0.0
2019-12-27,1.1,1.11,1.06,1.1,299000,0,0.0
2019-12-30,1.12,1.14,1.07,1.11,625700,0,0.0
2019-12-31,1.11,1.14,1.09,1.13,423600,0,0.0
